Campaign name,Ad group name,Ad name,Optimization goal,By Day,Account name,Cost,Impressions,Clicks (destination),Reach,Conversions,Currency,Tipo de Producto,PRODUCTO DETALLE,OBJETIVO,CANAL,MODALIDAD,SEDE,Nombre Campaña
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_carreras-varias,intereses_carreras-varias_cpl,vid_influencers-flavia-2_13-ene-2025_intereses_spark-ads,Conversion,2025-01-13,PE_SMB_IMS_SISE,0.23,636,0,633,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_carreras-varias
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-23,PE_SMB_IMS_SISE,0.23,575,3,571,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_gestion,rmkt_gestion_cpl,vid_marketing_abril19_intereses_video,Conversion,2025-02-03,PE_SMB_IMS_SISE,0.23,620,3,606,0,USD,CARRERA,MARKETING,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_gestion
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_tiktok-farmacia-14-oct-24_intereses_video,Conversion,2025-02-01,PE_SMB_IMS_SISE,0.23,683,2,677,0,USD,CARRERA,TECNICA EN FARMACIA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Cursos_social-media_tiktok_aon_2025_1_conversiones_subasta_generics,abierto_generics_cpl,vid_importaciones-chinas-junio_intereses_video,Conversion,2025-02-07,PE_SMB_IMS_SISE_Cursos,0.23,1219,3,1179,0,USD,EXTENSIÓN,APRENDE A IMPORTAR DE CHINA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_generics
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_salud,lal_salud_cpl,vid_fisioterapia-11julio_lal_video,Conversion,2025-01-25,PE_SMB_IMS_SISE,0.23,576,0,563,0,USD,CARRERA,FISIOTERAPIA Y REHABILITACION,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_salud
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-25,PE_SMB_IMS_SISE,0.23,276,1,262,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_hoteleria-14agosto_intereses_video,Conversion,2025-01-11,PE_SMB_IMS_SISE,0.23,811,1,785,0,USD,CARRERA,ADM. DE HOTELES Y RESTAURANTES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_audiovisuales,intereses_audivisuales_cpl,vid_periodismo_audiovisual_intereses_video,Conversion,2025-01-25,PE_SMB_IMS_SISE,0.23,584,2,571,0,USD,CARRERA,PERIODISMO AUDIOVISUAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_audiovisuales
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_audiovisuales,rmkt_audivisuales_cpl,vid_periodismo_audiovisual_rmkt_video,Conversion,2025-01-11,PE_SMB_IMS_SISE,0.23,98,0,94,0,USD,CARRERA,PERIODISMO AUDIOVISUAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_audiovisuales
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_carreras-varias,intereses_carreras-varias_cpl,vid_diseno-interiores_12-nov-2024_intereses_video,Conversion,2025-01-25,PE_SMB_IMS_SISE,0.23,389,1,361,0,USD,CARRERA,DISEÑO DE INTERIORES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_carreras-varias
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_salud,intereses_salud_cpl,vid_enfermeria-22-nov-2024_intereses_video,Conversion,2025-01-05,PE_SMB_IMS_SISE,0.23,508,1,505,0,USD,CARRERA,ENFERMERIA TECNICA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_salud
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_tiktok-farmacia-14-oct-24_intereses_video,Conversion,2025-01-02,PE_SMB_IMS_SISE,0.23,653,2,588,0,USD,CARRERA,TECNICA EN FARMACIA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-2,intereses_prioridad-2_cpl,vid_ciberseguridad_06-nov-2024_intereses_video,Conversion,2025-01-03,PE_SMB_IMS_SISE,0.23,140,1,134,0,USD,CARRERA,CIBERSEGURIDAD,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-2
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-20,PE_SMB_IMS_SISE,0.23,165,0,158,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_computacion-informatica,rmkt_computacion-informatica_cpl,vid_computacion-informatica-m4_12-nov-2024_rmkt_video,Conversion,2025-01-03,PE_SMB_IMS_SISE,0.23,857,2,831,0,USD,CARRERA,SOFTWARE Y SISTEMAS,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_computacion-informatica
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_audiovisuales,rmkt_audivisuales_cpl,vid_periodismo_audiovisual_rmkt_video,Conversion,2025-01-07,PE_SMB_IMS_SISE,0.22,564,0,545,0,USD,CARRERA,PERIODISMO AUDIOVISUAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_audiovisuales
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-2,intereses_prioridad-2_cpl,vid_diseno-interiores_26-nov-2024_intereses_video,Conversion,2025-01-09,PE_SMB_IMS_SISE,0.22,621,1,614,0,USD,CARRERA,DISEÑO DE INTERIORES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-2
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_salud,lal_salud_cpl,vid_fisioterapia-11julio_lal_video,Conversion,2025-01-24,PE_SMB_IMS_SISE,0.22,747,2,734,0,USD,CARRERA,FISIOTERAPIA Y REHABILITACION,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_salud
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-2,intereses_prioridad-2_cpl,vid_marketing_abril19_intereses_video,Conversion,2025-01-13,PE_SMB_IMS_SISE,0.22,537,1,530,0,USD,CARRERA,MARKETING,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-2
SIS-Pre_social-media_tiktok_aon_2025_1_alcance_subasta_branding,intereses_branding_cpm,vid_nacho-el-camino-al-exito_05-mar-2025_intereses_spark-ads,Impression,2025-03-24,PE_SMB_IMS_SISE,0.22,718,2,712,0,USD,CARRERA,GENERAL,AWARENESS,LANDING,PRESENCIAL,GENERAL,alcance_subasta_branding
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-30,PE_SMB_IMS_SISE,0.22,468,2,457,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_2_conversiones_subasta_salud,intereses_salud_cpl,vid_tiktok-farmacia-14-oct-24_intereses_video,Conversion,2025-02-12,PE_SMB_IMS_SISE,0.22,532,2,447,0,USD,CARRERA,TECNICA EN FARMACIA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_salud
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-30,PE_SMB_IMS_SISE,0.22,232,2,225,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_diseno-interiores_17-ene-2025_intereses_spark-ads,Conversion,2025-01-17,PE_SMB_IMS_SISE,0.22,498,1,476,0,USD,CARRERA,DISEÑO DE INTERIORES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_gestion,rmkt_gestion_cpl,vid_marketing_abril19_intereses_video,Conversion,2025-01-29,PE_SMB_IMS_SISE,0.22,1114,2,1102,0,USD,CARRERA,MARKETING,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_gestion
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_gestion,rmkt_gestion_cpl,vid_marketing_abril19_intereses_video,Conversion,2025-01-25,PE_SMB_IMS_SISE,0.22,560,0,540,0,USD,CARRERA,MARKETING,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_gestion
SIS-Pre_social-media_tiktok_aon_2025_1_alcance_subasta_branding,intereses_branding_cpm,vid_nacho-el-camino-al-exito_05-mar-2025_intereses_spark-ads,Impression,2025-03-23,PE_SMB_IMS_SISE,0.22,839,4,836,0,USD,CARRERA,GENERAL,AWARENESS,LANDING,PRESENCIAL,GENERAL,alcance_subasta_branding
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-2,intereses_prioridad-2_cpl,vid_diseno-interiores_26-nov-2024_intereses_video,Conversion,2025-01-26,PE_SMB_IMS_SISE,0.22,484,2,468,0,USD,CARRERA,DISEÑO DE INTERIORES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-2
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_carreras-varias,intereses_carreras-varias_cpl,vid_diseno-interiores_12-nov-2024_intereses_video,Conversion,2025-01-21,PE_SMB_IMS_SISE,0.22,329,0,312,0,USD,CARRERA,DISEÑO DE INTERIORES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_carreras-varias
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-28,PE_SMB_IMS_SISE,0.22,221,0,205,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-27,PE_SMB_IMS_SISE,0.22,207,2,204,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-02-18,PE_SMB_IMS_SISE,0.22,1450,1,1447,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-2,intereses_prioridad-2_cpl,vid_ciberseguridad_06-nov-2024_intereses_video,Conversion,2025-01-07,PE_SMB_IMS_SISE,0.22,533,1,531,0,USD,CARRERA,CIBERSEGURIDAD,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-2
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-2,intereses_prioridad-2_cpl,vid_ciberseguridad_06-nov-2024_intereses_video,Conversion,2025-01-19,PE_SMB_IMS_SISE,0.22,562,0,554,0,USD,CARRERA,CIBERSEGURIDAD,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-2
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_gestion,rmkt_gestion_cpl,vid_marketing-13mayo_intereses_video,Conversion,2025-02-03,PE_SMB_IMS_SISE,0.22,839,1,813,0,USD,CARRERA,MARKETING,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_gestion
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_tiktok-farmacia-14-oct-24_intereses_video,Conversion,2025-01-19,PE_SMB_IMS_SISE,0.22,529,2,460,0,USD,CARRERA,TECNICA EN FARMACIA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_gestion,intereses_gestion_cpl,vid_administracion-bancaria-04julio_intereses_video,Conversion,2025-01-06,PE_SMB_IMS_SISE,0.22,142,1,125,0,USD,CARRERA,ADMINISTRACION BANCARIA Y FIN,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_gestion
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_gestion,intereses_gestion_cpl,vid_admi-empresas-m2_12-nov-2024_intereses_video,Conversion,2025-01-18,PE_SMB_IMS_SISE,0.22,730,0,639,0,USD,CARRERA,ADMINISTRACION DE EMPRESAS,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_gestion
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_gestion,intereses_gestion_cpl,vid_admi-empresas-m3_12-nov-2024_intereses_video,Conversion,2025-01-23,PE_SMB_IMS_SISE,0.22,357,1,328,0,USD,CARRERA,ADMINISTRACION DE EMPRESAS,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_gestion
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_hoteleria-14agosto_intereses_video,Conversion,2025-01-12,PE_SMB_IMS_SISE,0.22,793,2,752,0,USD,CARRERA,ADM. DE HOTELES Y RESTAURANTES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-2,intereses_prioridad-2_cpl,vid_marketing_abril19_intereses_video,Conversion,2025-01-23,PE_SMB_IMS_SISE,0.22,975,0,941,0,USD,CARRERA,MARKETING,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-2
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_hoteleria-14agosto_intereses_video,Conversion,2025-01-16,PE_SMB_IMS_SISE,0.22,393,1,367,0,USD,CARRERA,ADM. DE HOTELES Y RESTAURANTES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-02-26,PE_SMB_IMS_SISE,0.21,446,0,424,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_carreras-varias,intereses_carreras-varias_cpl,vid_diseno-interiores_12-nov-2024_intereses_video,Conversion,2025-01-20,PE_SMB_IMS_SISE,0.21,237,0,220,0,USD,CARRERA,DISEÑO DE INTERIORES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_carreras-varias
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-3,intereses_prioridad-3_cpl,vid_secretariado_13-nov-2024_intereses_video,Conversion,2025-01-02,PE_SMB_IMS_SISE,0.21,713,1,702,0,USD,CARRERA,SECRETARIADO EJECUTIVO,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-3
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-17,PE_SMB_IMS_SISE,0.21,157,0,155,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_carreras-varias,intereses_carreras-varias_cpl,vid_diseno-interiores_06-nov-2024_intereses_video,Conversion,2025-01-22,PE_SMB_IMS_SISE,0.21,165,0,144,0,USD,CARRERA,DISEÑO DE INTERIORES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_carreras-varias
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_gestion,intereses_gestion_cpl,vid_admi-empresas-m2_12-nov-2024_intereses_video,Conversion,2025-02-01,PE_SMB_IMS_SISE,0.21,670,1,661,0,USD,CARRERA,ADMINISTRACION DE EMPRESAS,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_gestion
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-21,PE_SMB_IMS_SISE,0.21,317,0,314,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-2,intereses_prioridad-2_cpl,vid_diseno-interiores_26-nov-2024_intereses_video,Conversion,2025-01-07,PE_SMB_IMS_SISE,0.21,587,0,585,0,USD,CARRERA,DISEÑO DE INTERIORES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-2
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_contabilidad--21agosto_intereses_video,Conversion,2025-01-25,PE_SMB_IMS_SISE,0.21,297,0,268,0,USD,CARRERA,CONTABILIDAD,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-22,PE_SMB_IMS_SISE,0.21,969,2,962,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Cursos_social-media_tiktok_aon_2025_1_conversiones_subasta_generics,abierto_generics_cpl,vid_diseno-web-pagina-web_intereses_video,Conversion,2025-02-08,PE_SMB_IMS_SISE_Cursos,0.21,567,2,560,0,USD,EXTENSIÓN,DISEÑO WEB,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_generics
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-2,intereses_prioridad-2_cpl,vid_diseno-interiores_26-nov-2024_intereses_video,Conversion,2025-01-23,PE_SMB_IMS_SISE,0.21,638,0,614,0,USD,CARRERA,DISEÑO DE INTERIORES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-2
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_farmacia_06-nov-2024_intereses_video,Conversion,2025-01-02,PE_SMB_IMS_SISE,0.21,736,2,700,0,USD,CARRERA,TECNICA EN FARMACIA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-27,PE_SMB_IMS_SISE,0.21,442,1,429,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_audiovisuales,rmkt_audivisuales_cpl,vid_periodismo_audiovisual_rmkt_video,Conversion,2025-01-30,PE_SMB_IMS_SISE,0.21,686,1,679,0,USD,CARRERA,PERIODISMO AUDIOVISUAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_audiovisuales
SIS-Pre_social-media_tiktok_aon_2025_2_conversiones_subasta_refuerzo,intereses_refuerzo_cpl,vid_testimonio-gastronomia_05-feb-2025_intereses_spark-ads,Conversion,2025-02-15,PE_SMB_IMS_SISE,0.21,629,0,610,0,USD,CARRERA,GASTRONOMIA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_refuerzo
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-2,intereses_prioridad-2_cpl,vid_administracion-bancaria-04julio_intereses_video,Conversion,2025-02-14,PE_SMB_IMS_SISE,0.21,240,0,223,0,USD,CARRERA,ADMINISTRACION BANCARIA Y FIN,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-2
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-2,intereses_prioridad-2_cpl,vid_marketing_abril19_intereses_video,Conversion,2025-01-11,PE_SMB_IMS_SISE,0.21,387,0,378,1,USD,CARRERA,MARKETING,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-2
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_carreras-varias,intereses_carreras-varias_cpl,vid_diseno-interiores_12-nov-2024_intereses_video,Conversion,2025-01-22,PE_SMB_IMS_SISE,0.21,362,1,345,0,USD,CARRERA,DISEÑO DE INTERIORES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_carreras-varias
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-2,intereses_prioridad-2_cpl,vid_marketing_abril19_intereses_video,Conversion,2025-01-10,PE_SMB_IMS_SISE,0.21,370,0,362,0,USD,CARRERA,MARKETING,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-2
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_contabilidad-17-julio_intereses_video,Conversion,2025-01-04,PE_SMB_IMS_SISE,0.21,63,0,44,0,USD,CARRERA,CONTABILIDAD,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-2,intereses_prioridad-2_cpl,vid_administracion_bancaria-30.05_intereses_video,Conversion,2025-01-09,PE_SMB_IMS_SISE,0.2,277,2,276,0,USD,CARRERA,ADMINISTRACION BANCARIA Y FIN,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-2
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_gestion,intereses_gestion_cpl,vid_admi-empresas-m3_12-nov-2024_intereses_video,Conversion,2025-01-14,PE_SMB_IMS_SISE,0.2,249,1,237,0,USD,CARRERA,ADMINISTRACION DE EMPRESAS,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_gestion
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_gestion,rmkt_gestion_cpl,vid_marketing_abril19_intereses_video,Conversion,2025-02-04,PE_SMB_IMS_SISE,0.2,905,1,868,0,USD,CARRERA,MARKETING,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_gestion
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-02-26,PE_SMB_IMS_SISE,0.2,385,0,379,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_carreras-varias,intereses_carreras-varias_cpl,vid_publicidad-marketing_06-nov-2024_intereses_video,Conversion,2025-01-14,PE_SMB_IMS_SISE,0.2,119,0,111,0,USD,CARRERA,PUBLICIDAD Y MARKETING DIGITAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_carreras-varias
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-27,PE_SMB_IMS_SISE,0.2,456,0,439,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_carreras-varias,intereses_carreras-nuevas_cpl,vid_diseno-interiores_12-nov-2024_intereses-carreras-nuevas_video,Conversion,2025-01-06,PE_SMB_IMS_SISE,0.2,177,0,162,0,USD,CARRERA,DISEÑO DE INTERIORES,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_carreras-varias
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_gestion,rmkt_gestion_cpl,vid_marketing_abril19_intereses_video,Conversion,2025-02-02,PE_SMB_IMS_SISE,0.2,724,0,715,0,USD,CARRERA,MARKETING,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_gestion
SIS-Cursos_social-media_tiktok_aon_2025_1_conversiones_subasta_generics,abierto_generics_cpl,vid_diseno-web-pagina-web_intereses_video,Conversion,2025-02-01,PE_SMB_IMS_SISE_Cursos,0.2,1755,2,1730,0,USD,EXTENSIÓN,DISEÑO WEB,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_generics
SIS-Pre_social-media_tiktok_aon_2025_2_conversiones_subasta_refuerzo,intereses_refuerzo_cpl,vid_admi-empresas_05-feb-2025_intereses_spark-ads,Conversion,2025-02-16,PE_SMB_IMS_SISE,0.2,340,1,321,0,USD,CARRERA,ADMINISTRACION DE EMPRESAS,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_refuerzo
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,smart_todas-las-carreras_cpl,_001,Conversion,2025-03-22,PE_SMB_IMS_SISE,0.2,496,2,489,0,USD,CARRERA,GENERAL,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_farmacia_06-nov-2024_intereses_video,Conversion,2025-01-05,PE_SMB_IMS_SISE,0.2,607,0,593,0,USD,CARRERA,TECNICA EN FARMACIA,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
SIS-Pre_social-media_tiktok_aon_2025_1_conversiones_subasta_prioridad-1,intereses_prioridad-1_cpl,vid_contabilidad-17-julio_intereses_video,Conversion,2025-01-09,PE_SMB_IMS_SISE,0.2,142,1,131,0,USD,CARRERA,CONTABILIDAD,PERFORMANCE,LANDING,PRESENCIAL,GENERAL,conversiones_subasta_prioridad-1
